385191687	a
709512284	a
898241197	a
554671941	d
395994422	a
858931093	a
131789158	a
407517615	a
256164288	a
336402955	a
632554245	a
5644772	a
450871964	a
868242721	a
33495663	a
18478669	a
247389632	a
41504814	a
84091971	a
34999849	a
400650225	a
305233814	a
60709952	a
15306190	a
207296022	a
83460118	a
16190068	a
112580470	a
26248258	a
294266888	a
370232918	a
443085157	a
515209324	a
35733523	a
83804335	a
123728862	a
109582346	a
99710749	a
878311795	a
292522888	a
189576109	a
531469858	a
69475311	a
625860885	a
26458212	a
104586411	a
24206383	a
115925892	a
526418746	a
83699933	a
54591211	a
825456636	a
201363129	a
27467165	a
220364613	a
363584586	a
205273973	a
701691319	a
125187110	a
403482526	a
801281540	a
252240782	a
313631398	a
799181522	a
981582013	a
217906634	a
49052075	a
823426578	a
527690585	a
872120808	d
409703516	a
288138904	a
176111373	a
539813163	a
815918700	a
261144574	a
76641278	a
347397936	a
14831312	a
323556070	a
540273614	a
229823771	a
74891426	a
15795976	a
162678936	a
243578990	a
843820334	a
440279956	a
246992942	d
972408704	a
22746465	a
612431284	s
265779041	a
128375875	a
371404869	a
23701508	a
147921855	d
88288712	a
94241882	a
324342636	a
37363492	a
161176566	a
240821172	a
526648160	a
65707960	a
138930681	a
49119389	a
454896752	a
106001054	a
20334646	a
538381937	a
409592304	a
844087981	a
906821083	s
152065920	a
519874037	a
553900582	a
190021481	a
202194191	a
57091897	a
257851792	a
774354799	a
330051976	a
905097522	a
71534367	a
333524938	d
302155373	a
17300548	a
426142183	a
586799601	a
167819864	a
590153096	a
21784021	a
565835706	a
64709081	a
827621708	d
32574605	a
244600462	a
514701662	d
52033458	a
604970147	a
18125131	a
253990658	a
16680983	a
375891595	a
885796933	a
777236430	a
135387150	s
47216045	a
990907698	d
15170704	a
567234094	a
20747919	a
620205358	a
450710409	a
484946351	a
74355013	a
322064312	a
35803565	a
1009781383	a
407365373	a
447957260	a
342422899	a
541333089	a
562272469	a
798957320	a
87492014	a
69790830	a
383695569	a
371377817	a
26873078	a
242440672	a
733624980	a
159638593	a
1044347725	a
16696986	a
141940141	a
531341695	a
66951419	a
19610325	a
142943741	d
396035624	a
106140492	a
231566632	a
51667755	a
115486957	a
1149487106	a
18630671	a
952408921	a
549521484	a
980558970	a
123642881	a
36972878	a
341359183	a
363421116	a
205104927	s
69508656	a
47018428	a
22098968	d
50916596	a
745936080	s
33580003	a
469734887	a
185029080	a
16314422	a
19828037	a
203886081	a
222780498	a
254108541	d
619017611	a
254572614	a
74197868	a
107562348	a
479036502	a
59939460	a
49151228	a
333675022	a
219127318	a
253720675	a
956043576	a
907986258	s
1036672838	a
15977084	a
910231524	s
451586170	a
792047473	a
20900572	a
307439193	a
363882636	s
15711730	a
612058544	a
1049854626	d
608013964	a
390255884	a
486539881	a
629133186	s
470371293	a
400369782	d
179983067	a
539022862	a
292320083	a
245179172	a
304068502	a
14539174	a
338310886	a
71870614	a
385110092	a
86871402	a
261727801	a
579357751	s
252219264	a
215337932	a
572946398	a
267412945	a
85435253	a
47279641	a
495256632	a
610948077	a
563413649	a
574613655	a
305781368	a
46397976	a
109178065	a
801365178	s
386488049	a
269903211	a
301278118	a
596881463	d
17912149	a
235219758	a
1025966988	a
862436984	a
621953430	a
544603194	a
252523277	s
22916186	a
24588870	a
270032594	a
21702932	a
277193027	a
744485635	d
29002099	a
729765102	d
528457777	a
369681556	a
26243227	a
28395587	a
278965523	a
290675314	a
100978373	a
310854219	a
21590255	a
374547405	a
427375026	a
775398098	a
767766127	a
327482046	a
1122541417	a
885603475	a
552740311	a
384841217	s
807920072	d
19070347	a
785200580	a
756964296	a
289061191	a
16687694	a
21670225	a
497486700	a
408938368	a
23720063	a
154019997	a
849414260	a
246941561	a
87681656	a
299076470	a
319243917	a
608716113	a
48838647	a
930113005	a
70708267	a
870512719	d
731679859	a
25883949	a
86564989	d
531627109	a
131257214	d
287859136	a
190162761	a
462237105	a
391837240	a
377525744	a
531620458	a
420127461	a
597502121	a
395916728	a
270303862	a
251795753	a
37905888	a
23796899	a
522551235	a
111258699	a
15936802	a
19432346	a
29208857	a
425204803	a
84518521	a
353838053	a
547699314	a
55086737	a
928533452	a
361566590	a
62154268	a
28651452	a
435533981	a
311681573	d
23040137	a
34984875	a
20649776	a
885229388	d
606249009	a
65998023	a
346160198	a
131147806	a
249340990	a
295340756	a
708386730	a
404128232	a
711276258	a
47815181	a
775969177	a
172008477	a
284648028	a
25706893	a
522676811	a
30559248	a
18610448	a
288927802	a
524765463	d
274115851	d
532690932	a
61019190	d
92757138	a
459009937	a
1178608718	d
316449522	a
619632302	a
311907533	a
489513784	s
29093445	a
129132506	a
35700171	a
819532794	a
316982392	a
124751017	a
246056202	a
300768607	a
300214474	a
919175053	s
169689273	a
860854554	a
83202586	a
59949585	a
727559492	a
70956489	a
592186351	a
297559691	a
496325330	a
500322341	a
294606353	a
65025121	a
451808900	a
340402878	a
60930766	a
35354815	a
374870835	a
185142303	d
363992987	a
23353662	a
70925516	a
289945109	a
90669853	a
297883039	a
727132566	a
37990581	a
17347183	a
373628238	a
162850202	a
145753230	a
84262201	a
53939141	a
48356029	a
253491265	a
231095694	a
633586977	s
559864210	a
274797320	a
343527659	a
552738351	a
43381341	a
14499478	a
46900031	a
857874716	a
39930074	a
457764618	a
493641728	a
163623486	a
379767285	a
141334094	a
315415926	a
261874355	a
19094439	a
988303675	a
211166787	a
587313695	a
395911020	a
857027251	a
505103050	a
626683305	a
21980224	a
475446326	a
17590736	a
172712617	a
246018008	a
23364501	a
170225884	a
157400353	a
297806889	a
159626574	a
119477609	a
890157098	a
336437711	a
189703716	a
185279440	a
293994308	a
52346375	a
338516138	a
819961441	a
888590042	a
241227516	a
258444147	a
45536687	a
318847422	a
146852246	a
3210141	a
92203749	a
194569101	a
929943396	a
23936926	a
271187352	a
231007697	a
18154472	a
14060717	a
17754553	a
536504305	d
59403445	a
248918041	a
416566428	a
9245812	a
42045027	a
343499997	a
14455072	a
30208983	a
51218280	a
146887702	a
873723218	a
902000144	a
274144013	a
322497377	s
204872686	a
284575290	a
509270129	a
40282670	a
15954574	a
480765150	d
16910371	a
61798359	d
247277524	a
29161746	a
211545102	a
627613858	a
16226652	a
912135025	a
300405242	a
375290399	a
137946272	a
8250252	a
387667609	a
263823528	a
450109960	a
31055828	a
190353556	a
885843366	a
807466248	a
378821768	a
55896759	a
978651440	a
758049516	a
246125129	a
366307386	a
199493444	a
17400083	a
334629072	a
744253518	a
273771693	a
140959639	d
18587683	a
28259682	a
164792090	a
213036051	a
491748291	a
576786939	a
239533860	a
1063654320	a
375219082	a
304117589	a
17678643	a
942897948	a
383294284	a
912408504	s
243975468	a
394245906	a
17733412	a
340061557	a
500532166	a
901105280	a
310815689	a
2996801	a
264829908	a
40060585	a
113805040	a
63665372	a
455016556	a
362627889	a
71114278	a
333420797	a
769896643	a
421358521	a
373874651	a
54202834	a
32996545	a
611128831	a
488912875	d
130626527	a
636824098	a
107424354	a
522384776	a
287448309	a
1000493437	a
181985478	a
41634587	a
83542511	a
22954943	a
556941948	a
874518314	a
49245017	a
25468225	a
259067709	a
379855423	a
221033314	s
336569637	a
26472440	a
264387977	a
166159415	a
536231270	a
161006507	a
150574486	a
22061325	a
146045462	a
313467986	a
95801647	d
34931046	a
127005340	a
416629416	a
334191379	a
454321859	a
133443243	a
508615865	a
15723179	a
232111583	a
462251110	a
584124456	a
1012880834	s
289571414	a
42034724	a
92173142	a
587763647	a
53238864	a
241309125	a
64937878	a
236473969	a
143966984	a
120034274	a
104790134	a
54655657	a
364955898	a
835271408	a
72195304	a
513957463	a
516608717	a
415768364	a
1143451843	a
201802474	a
523439793	a
338889246	a
221704942	a
45424865	a
48555703	a
12922462	a
146239918	a
102636443	a
317257805	a
194717834	a
20332563	a
619710932	s
199875709	a
393149741	a
34260573	a
1101462716	a
598468531	a
1022219570	a
423203584	a
26526695	a
514937433	a
513577820	a
17967990	a
171643509	a
101452395	a
221142261	s
268830228	a
131122101	a
902666742	a
297866460	a
396198235	a
108349510	a
895018182	a
116846960	a
1058391979	s
19685814	a
30244233	a
131144382	a
47602447	a
974929746	a
899374680	a
1094562181	a
290156921	a
298914396	d
28913989	a
262419874	a
355656879	a
41203507	a
395329892	a
43121931	a
354607462	a
561122094	a
17175213	a
104943342	a
101797804	s
381782561	a
20287368	a
497331882	a
25733484	a
216245437	a
290276695	a
255275772	a
63793444	a
14633875	a
60006673	a
320284245	a
137250259	a
599581510	a
25155465	a
236964880	s
244090729	a
749912876	a
256275751	a
68657627	a
731626076	a
231979621	a
708154422	a
196969068	a
949658587	a
345040562	a
37432315	a
89355728	a
468697927	a
231978978	a
44005187	a
264343542	a
17353266	a
254948432	a
81133131	a
241186299	a
927888672	a
307708380	a
171682542	a
921637482	a
394816936	d
337819619	a
458445298	a
138653288	a
20060120	a
23010592	a
461533541	d
89357938	a
20692065	a
453957397	a
492310356	a
18612377	a
40601752	a
55704684	d
728974818	a
618390615	a
145748092	a
872648491	a
353919244	a
475739750	a
934148586	a
247302175	a
28693889	a
753910868	a
415753553	a
1064941818	a
623232956	a
53940541	a
230485548	a
289917065	a
240557571	a
20732398	a
49518404	a
65293006	a
103458830	a
1069213778	a
428645111	a
452283614	a
963757964	s
540954793	s
964776956	a
131250818	a
322457001	a
558215877	a
560196844	a
357028890	a
814068486	a
354585727	a
1039274383	s
952107468	s
135136707	a
570119368	d
36792190	a
149874762	a
126718551	a
190536028	a
65894863	a
830793336	a
831648697	a
15953746	a
956143830	a
570911869	a
119859870	a
133229011	a
812751397	a
15334730	a
46746701	a
23672094	a
16522448	a
547753852	a
257454985	a
23672092	a
368509498	a
711601957	a
231680672	d
1111207495	a
534707485	a
76932332	a
35512400	a
493443561	a
281232688	d
26190389	a
47408060	a
622106438	a
428619678	a
420866834	a
20922658	a
491817984	a
131665332	a
16211328	a
587398724	a
147155745	a
420187375	a
326866132	a
568407618	a
271357221	a
889785187	a
259439013	a
91386654	a
265063846	a
19938133	a
23565531	a
465016116	a
720196597	d
257950140	a
15077013	a
447641185	a
190005154	a
701934384	d
1176847561	s
29479859	a
1016212958	a
74649403	a
1006435183	a
349449860	a
170089470	d
627645825	a
15138022	a
478602651	a
360893726	a
317956055	a
858651145	a
904368482	a
226395409	a
372136379	a
254816705	a
425794092	a
368083707	a
626663731	a
38279703	a
230285047	a
101016555	a
16020751	a
181307442	a
363350802	a
31504040	a
308407842	a
539560252	a
836582274	a
476430574	a
260723239	a
291067599	a
9731332	a
329828717	a
311734981	a
870370238	a
535689228	a
192359034	a
136348582	a
931608211	a
321703064	a
854044536	a
242450902	a
92149105	a
469735039	a
740973908	a
42222564	a
381094959	a
1114319616	a
105891279	a
72273677	a
237984820	a
150507465	a
739222322	a
242728960	a
482681958	a
782923765	a
523606908	a
268990466	a
593296499	a
39013123	a
82654534	a
275102574	a
912704574	a
858359960	a
816038400	a
604049509	a
472346095	a
37152797	a
320345321	a
342034837	a
85243004	a
911984616	s
584814582	a
780130969	s
872830862	a
419095470	a
319545478	a
5539902	a
38700746	a
533482114	a
117020517	a
631481501	a
105944297	a
224264986	a
379231353	a
124838508	a
590680092	a
347234638	a
214565738	a
535848155	a
20637313	a
446595574	a
800929074	a
83767336	a
869026202	a
481796177	a
179779935	a
703383193	a
450101827	a
589392451	a
832425325	a
280762205	a
443979156	a
19553306	a
20508073	a
29810999	a
71918006	a
403166926	a
150481419	a
219507091	a
70533091	a
214924517	a
19941063	a
903996284	a
239664892	a
198639495	a
163312745	a
860653136	a
58198180	a
524644290	a
484421755	a
388633506	a
155323554	a
211216670	a
14540956	a
18091453	a
41819629	a
86621558	a
308862969	a
146694421	a
242921750	a
319084273	a
239113680	a
594813423	a
84036134	a
886167799	a
20412642	a
186334319	a
303383978	a
234595422	a
54494841	a
51394838	a
55169560	a
1148566639	s
555832700	a
23255171	a
12612522	a
845898355	a
97377452	a
538602903	a
543714047	a
385512179	a
374442244	a
32484692	a
246513512	a
788018329	a
71387145	a
907420333	a
349707957	d
471427043	a
618317665	a
375414731	a
45143648	a
22545301	a
290769190	a
297037466	a
244330042	a
20772921	a
280626291	s
108331247	a
469848894	a
610879133	a
219285852	a
251071092	a
560586359	a
25664213	a
68110483	a
421931781	a
34986201	a
260420368	a
357172030	a
622396465	a
34199498	a
556689556	a
458131154	a
418943193	a
18697876	a
525726943	a
107552468	a
628157168	a
930990728	a
19211550	a
22526940	a
217033716	a
445874135	a
423860963	a
126472838	a
246631744	a
28740858	a
529626018	a
28232724	a
1148389520	a
77981131	a
35781818	a
916852664	a
273728405	a
469751986	a
450101575	a
36605021	d
257438236	a
10389652	a
18585712	a
234046954	a
855676674	a
250278310	a
167013149	a
33180721	a
14917062	a
557372323	a
137994978	a
14147191	a
143361082	a
249504403	a
434689433	a
896842176	a
172346927	a
1159220808	a
32274369	a
591324380	a
444551766	a
22025247	a
265016441	a
22892894	d
111414567	a
963255746	s
527936917	a
334196181	a
240352786	a
458217937	a
51109763	a
304892850	a
29843950	a
418761116	a
999595358	a
242204735	a
253003809	a
919114898	s
337113210	a
6426042	a
582201528	a
381184395	a
76001524	a
282761647	a
797902159	a
317146898	a
511936352	a
36592046	a
278888009	a
43930121	a
27951443	a
792083550	a
242092101	a
22213472	a
18814981	a
365049334	a
629133	a
792352554	a
615284120	a
25886379	a
28785486	a
412615699	a
145785663	a
148891227	a
482660321	a
159146973	a
272623655	a
549737917	a
874495388	a
90408018	a
415648664	a
40524124	a
582219918	a
17530562	a
469597836	s
307084615	a
842246642	a
231955034	d
519041584	a
238740403	a
136031199	a
268433643	a
162443820	a
407155694	a
1158806767	s
543745797	a
452679294	a
261743873	a
26433593	a
442976809	a
524956178	a
384200492	a
37971158	a
295211634	a
378071379	a
340299520	a
164289978	a
293104333	a
49968311	a
435250805	a
777084458	a
480414192	a
430042964	a
495097221	a
630009266	a
424329155	a
29522778	a
380025883	a
348752052	a
310493181	a
276939078	a
47457072	a
26504460	a
7274082	a
900640039	a
7926632	a
17826583	a
255510455	a
15127179	a
326971034	a
49304249	a
17109615	a
900653244	a
190409565	a
144918041	a
386366333	a
41167472	a
569385191	a
226160733	a
377857781	a
454193214	d
494091419	a
288265314	d
714650538	a
315348939	a
362551724	a
290061912	a
257521752	a
366261737	d
196342852	a
930378552	a
279994145	a
101444042	a
530976511	a
573511128	a
25588638	a
748160420	a
299942519	a
406353607	a
311075830	a
27258625	a
293481489	a
72659305	d
98641634	a
81264670	a
311137675	a
447057755	a
301794596	a
121616820	a
220615738	a
248876047	a
35977251	a
236129938	a
592985794	a
1694311	a
54167455	a
329248868	a
49748405	a
398880955	a
1175221	a
31561029	a
44978039	a
313038211	a
148027081	a
470575585	a
580031022	a
75872428	a
633153330	s
33555158	a
234305349	a
437624138	a
183200876	a
49744860	a
363050600	a
84599633	a
18210014	a
575613826	a
422865898	a
128924568	a
18829004	a
344904063	a
183183208	a
129794745	a
324574795	a
629277102	a
439382266	a
272116789	a
20750990	a
248775896	a
268434876	a
358237866	a
939823963	a
451668685	a
218895881	a
48959778	a
337994932	a
388954819	a
433110844	d
631919375	s
283735920	a
123804092	a
122157131	a
1055628300	s
948620310	a
413319932	a
134241474	a
836304222	a
123549610	a
325967967	a
78060991	a
478805243	a
281998968	a
423703130	a
18389414	a
295704514	a
25406279	a
240306030	s
385826246	a
455466335	a
1019534149	a
45888395	a
980171238	a
396781383	a
428703809	a
25873619	a
141376562	a
527544604	a
19110100	a
574541721	a
23595091	a
456278984	a
328363276	a
295352370	a
28585906	a
993230564	a
977022278	s
359347868	a
393639988	a
260935102	a
22727228	a
37667564	a
111579633	a
290472862	a
271054023	a
532065844	a
114526185	a
18714842	a
41617720	a
27818323	a
314169973	a
19791154	a
378148257	a
481688811	a
848737352	a
101881987	a
135974416	a
377525578	a
129235890	a
32734867	a
19333659	a
552936322	s
201187579	a
20126604	a
370107202	a
558741394	a
396014000	a
352570936	d
593720589	a
848119914	a
19370031	a
431337155	a
258213563	a
156091047	a
37362437	a
29113058	a
221676301	a
470768771	a
88784440	a
255961023	a
234768908	s
14139912	a
396532320	a
376335971	a
608646146	a
222511825	a
371910020	a
38249704	a
584379905	a
22473046	a
23188555	a
37719008	a
1048722518	a
39153035	a
17169157	a
125095427	a
545783372	a
560152958	a
38185615	a
263033017	a
590248519	a
512450407	a
406288970	a
303317349	a
753792516	a
567137200	a
547269263	a
227668176	a
247912528	a
182745618	a
431537613	a
623996891	a
25966676	a
42683999	a
998797514	a
1016236855	a
255633744	a
398861973	a
82825010	a
466804218	a
304547737	a
71022354	d
391690820	a
613081818	a
348473183	s
610971556	a
238845392	a
589259678	a
18025657	a
136743706	a
495625414	a
110773874	a
954934105	a
100768132	a
39928780	a
497331814	a
864895345	a
286639662	a
465469950	a
277082669	a
989724908	s
98661711	a
95038626	a
143053356	a
32434646	d
41837014	a
986040859	a
17379212	a
495807801	a
612461636	a
194348306	s
446094728	a
256042232	a
149600834	a
157117462	a
259525033	a
114492465	a
443626562	a
18171319	a
16874901	a
303316433	a
574879065	d
587806643	d
607527910	a
464402655	a
468782243	a
460577661	a
56161580	a
180855401	a
244650849	a
53631383	a
271012666	a
115141256	a
69011562	a
98913396	a
5354482	a
929360442	a
350882707	a
214979465	a
781170744	d
330556063	a
622650304	a
89825114	d
902801310	a
91890801	a
22439461	a
57597564	a
637125629	a
60380808	a
264239890	d
874660124	a
354268270	a
433513779	a
276202363	a
47687609	a
912253380	s
310067188	a
528930498	a
794521621	a
235672285	a
598688970	a
39914724	a
315292013	a
1022550523	a
256126254	a
389115540	a
622365184	a
156428985	a
370916512	a
61294000	a
14518725	a
457995846	a
225011359	a
104914594	a
30351711	a
84518920	a
15439128	a
94954595	a
58579942	a
727440938	a
960462086	a
36808182	a
47606916	a
401748480	a
14335880	a
539785511	a
1177100269	s
546080051	a
234326056	a
94390215	a
898935950	a
20220628	a
471328751	a
1051169516	a
230414338	a
262995790	a
476847191	a
90018042	a
519670291	a
3137331	a
535692789	a
804157892	a
106312611	a
50462319	a
904656492	a
113234784	a
19513353	a
333070327	a
15650252	a
48173196	a
247419483	a
335869085	a
751608866	d
513616737	a
199293790	a
153613428	a
17560080	a
158452263	a
886993130	a
827140795	a
89468986	a
703762158	a
361556047	a
50024398	a
744894595	a
6689672	a
17683035	a
91766827	a
287331958	a
19490006	a
195435888	a
954054822	a
117959550	a
58485784	s
23025505	a
544595767	a
273038389	a
24655962	a
110776519	a
805017482	a
47895568	a
479839550	a
32293271	a
127631195	a
455196666	a
246593922	a
193422246	a
50129567	a
254344008	a
277104219	a
800997175	s
253970151	a
251815423	a
252434833	a
13580892	a
345356127	a
246351035	a
404844701	a
350890796	a
233577630	a
57875056	a
409632375	a
27802336	a
6801772	a
1176872774	s
447421993	d
227796010	a
19185897	a
467786524	a
575648685	a
111118907	a
24123803	a
61875599	a
260462663	d
486345818	a
188781653	a
270459924	a
164127172	a
33811812	a
462321186	a
252175656	a
82836994	a
188362180	a
127678075	a
373515850	a
241201457	a
985009064	s
268762657	a
248950985	s
248878361	a
615420060	a
331614789	a
169874262	a
54393200	a
37893146	a
431677460	a
724510026	a
479780353	a
14842791	a
372941022	a
943239300	d
624272345	a
277217676	a
186092685	a
943360604	a
264955071	a
29139515	a
478351592	a
416883390	a
118272507	a
429811863	a
420267317	a
425505438	a
743896712	a
447875477	a
237163085	a
17698956	a
863848135	s
24053455	d
393654952	d
1016170831	a
155378671	d
26134601	a
326433724	a
290613833	a
14924736	a
220791314	a
397024137	a
19094006	a
268999842	a
21072156	a
58357194	a
406478678	a
457239318	a
541197789	a
188914133	a
425722360	a
156354387	a
47598623	a
633581429	a
18066840	d
18110126	a
282916183	a
21429862	a
590585352	a
918445609	s
365645900	a
221014319	a
24091127	a
24675665	a
464041772	a
904340131	a
284181339	a
911862770	s
542274172	a
208161241	a
25086168	a
112867740	a
1107268555	a
498587441	a
99461671	a
16190391	a
331203168	a
251178344	a
913549968	a
584904468	a
18805666	a
15611649	a
522177246	a
198983810	a
66297943	a
178237472	a
45560489	a
261396587	a
151859708	a
163422349	a
367411346	a
294698088	a
82063625	a
16751007	a
916557649	a
50343285	a
803150851	s
709676875	a
403591829	a
27274022	a
177430068	a
959460852	a
600301550	a
21443029	a
417672368	a
18683964	a
634391240	a
16439494	a
80904174	a
953826632	a
28285377	a
47427986	a
278102238	a
25478882	a
148193361	a
488679352	a
23620357	a
17983365	a
346924337	a
245772863	a
997901142	a
76354526	a
618812871	a
18858050	a
87413842	a
506119390	a
295369860	a
522157793	a
75705435	a
414138120	a
1010942809	s
24501027	a
33467186	a
278527684	d
779315959	a
516733396	a
532791303	a
942451460	a
388468936	a
855820842	a
602064087	a
870572282	a
18961983	a
610349958	a
81176023	a
194600529	a
587534151	a
197458714	a
26159147	a
34331593	a
234703990	a
18671295	a
735583032	a
475888303	d
865371284	a
283642784	a
407918732	a
540126086	a
437662463	d
182303997	a
188841458	a
16264039	a
874922762	a
391065875	a
540322285	a
194389806	a
105226313	a
276239802	a
517493896	d
789427494	s
74518333	a
62073342	a
17553359	a
160705725	a
150314589	a
747411920	d
16049299	a
573780251	a
1061358001	d
20722058	a
6463	a
54353301	a
584008416	a
254899935	a
22198749	a
61743503	a
263013608	s
584562876	a
839908788	d
151534139	a
121182284	a
257954909	a
250681626	a
70727788	a
135528691	a
19067304	a
161616306	a
525637549	a
96459952	a
238492867	a
396504245	a
1126407080	d
48286627	a
280193392	a
59040235	a
326244540	s
171919007	a
340514531	a
458467409	a
600123258	a
546716093	a
182230678	a
1095669156	d
891623652	a
74515541	d
453019846	a
362689505	a
15505243	a
198275668	a
130446939	a
67305394	a
22984882	a
14533610	a
589163004	a
478406206	a
70049773	a
368649174	a
36780941	a
119250657	a
467651701	a
195325998	a
315649512	a
304436741	a
84674670	a
16075617	a
49062122	a
86352143	a
22737328	a
109566203	a
49669802	a
478938320	a
444218760	d
342047855	a
895314548	a
879997009	s
525692958	a
150119587	a
469667576	a
15182798	a
398660294	a
209561864	a
15369566	a
622777845	a
51704963	a
376357404	a
32967532	a
107685083	a
16694229	a
18551418	a
390355236	a
179087319	a
782649109	a
144585061	a
365011571	a
15668820	a
177759392	a
445622661	a
8664742	a
81388715	a
25823449	a
52361195	d
18453843	a
341734814	a
158228967	a
45167672	a
21846120	a
883359332	a
63009240	a
308957931	a
385298654	a
373507377	a
192325718	a
88441571	a
994170631	a
363257344	a
532636929	a
560063510	d
584818719	s
599236754	a
379179573	a
635074300	a
415378018	a
134004640	a
380232845	a
194443042	a
508243349	a
80761536	a
13032222	a
152730928	a
16067592	a
103090172	a
297673958	s
335632454	d
1020244980	a
291129082	d
555704384	a
177921874	a
18778842	a
431300435	a
527951508	a
630948361	a
616568112	a
34667089	a
704435210	a
350084434	a
93472966	a
919303417	s
17383343	a
113391138	a
252884328	a
271395322	a
162847448	a
265503020	a
433562360	a
27746796	a
363361912	a
263499085	a
51939037	a
624131399	a
249075006	a
198305999	a
16731187	a
403780914	a
878889300	a
859339644	a
883006860	a
27280987	a
390943764	a
470643893	a
728358043	d
5920872	a
275777549	a
16594472	a
422187864	a
77459704	a
43378641	a
235053040	d
398059170	a
348060527	a
1176887046	s
465892088	d
19305190	a
627370010	a
154759765	a
531143839	s
616458683	a
805228476	a
26937221	a
559037873	a
16976468	a
891358195	a
181832508	a
935487523	a
111742191	a
312246106	a
622222410	a
520489802	a
371280439	a
499856508	a
224522382	a
185058597	d
326426434	a
113216063	a
18594789	a
215966785	a
864153679	d
622070393	a
250764696	a
743527070	a
486679791	a
199011206	a
202376720	a
442868604	a
68698703	a
619918713	a
18935058	a
103925867	a
312705978	a
391581054	a
35094793	a
166502421	a
29382913	a
55836027	a
386417667	a
302061210	a
744103986	d
387416764	a
611439173	a
122151396	s
922177159	s
296604355	d
571580867	a
558848441	a
245462111	a
14021922	a
300910783	a
1013442326	a
53354037	a
15857261	a
36791852	a
328503752	a
281644655	a
16009079	a
347879411	a
18024089	a
246924505	a
291418733	a
388346603	a
76372965	a
867347730	a
276165597	a
295528893	a
23568452	a
48337342	a
67778641	a
1682861	a
471382773	a
357668265	a
284737750	a
247438302	a
34252740	a
102513970	a
604104740	a
850166101	a
135864208	a
254050509	a
595252332	a
79780222	a
228040517	a
16635796	a
617951249	a
54866233	a
347150069	s
27413633	a
16023201	a
966596460	a
44142151	a
806585	a
423162915	a
470513336	a
167985567	a
909355610	a
80813993	a
477274544	a
344173779	a
849988520	a
23194229	a
467557268	a
936711541	a
91046147	a
791540718	a
197465389	a
45185710	a
911853943	a
15772783	a
478651279	a
19092972	a
43341123	a
52899127	d
455762374	a
33264865	a
469551079	a
142957109	a
92391806	a
700413894	a
732225008	d
22053247	a
539389853	d
48799761	a
342819347	a
62038271	a
723004820	a
30934577	a
344209981	a
329300035	a
137907812	d
316355532	a
231431229	a
230548784	a
129643062	a
94840180	a
15896580	a
107200955	a
350202078	a
15535868	a
1006537722	s
1162687921	a
1187393864	s
238887994	a
399540996	a
731203669	a
133817348	a
61919740	a
398404674	a
887364876	a
15965143	a
152140944	a
29798205	a
40824864	a
510507013	a
365736749	a
534412205	a
57001084	a
865805052	a
22486849	a
36274813	a
35284661	a
331845953	a
18993104	a
310912890	a
33644836	a
14216583	a
222219253	a
274867725	a
76938755	a
168244636	a
609453197	a
907278000	s
84884292	a
747599376	a
19080346	a
704396893	a
891696973	a
303417988	a
320279975	a
185571442	a
533154946	a
38699706	a
15909010	a
957425300	a
157499874	a
236184182	a
16954030	a
273916875	a
21667408	a
60111050	a
21732937	a
156714700	a
21411188	a
509199061	a
887945292	a
415681188	a
48883571	a
928293547	a
478383774	a
284357195	a
860744208	a
268718572	a
266047828	a
244363950	a
588571817	a
713147737	a
58619850	a
474365206	d
110841522	a
431700748	a
82904917	a
315021790	a
248154909	a
21904850	a
614419111	a
64234061	a
40838207	a
464667785	a
477362698	a
393759215	a
210808083	d
128811499	a
905767746	s
454871017	a
3122211	a
10333182	a
18499245	a
304061756	a
14374797	a
25784027	a
271949481	a
28987099	a
358150090	a
191137892	a
499432558	a
727335312	a
251101380	a
24993882	a
436463305	a
773879682	a
629480898	d
212730668	a
192007513	a
43720356	a
60744717	a
327376703	a
359363866	a
460367213	a
26766355	a
19141379	a
888018469	a
19649415	d
540391346	a
255158927	a
396155898	a
62517422	a
865636782	a
599441886	a
374309874	a
63431155	a
99731681	a
379479080	a
37343668	a
49415744	a
420306382	a
270084912	a
303666795	a
457582245	a
149345432	a
446849396	a
400748651	a
267154033	a
308087507	a
54212599	a
17944931	a
166997512	a
317695468	a
17680681	a
146906932	d
100419433	a
569594234	a
24179077	a
15384976	a
269745719	a
264367739	a
606888721	a
286127094	a
628050800	a
335006147	a
61215154	a
189901011	s
21842438	a
35704612	a
972549013	a
533443425	a
737382583	a
291052938	a
836255720	a
621424612	a
576015568	a
43789332	a
44047780	a
491237272	a
58871963	a
110840573	a
202346516	a
842143147	a
275837260	a
214257117	a
69487701	a
298108639	d
275333532	a
316315016	a
22563842	a
247000146	a
62513435	a
18168286	a
454911403	a
884304968	a
865624741	a
962572404	a
126083977	a
711294667	a
207363711	a
44055576	a
949050661	a
268900152	a
567774090	a
999030157	a
138405542	a
1078643245	a
105066582	a
17562569	a
781853406	a
332284449	d
357252820	a
542509051	a
942200496	s
872469913	a
374154835	a
478026355	a
51014778	a
59867476	a
15749910	a
22947474	a
62799267	a
287469883	a
909721314	s
539547707	s
380409617	a
899894935	a
31788936	a
855267930	a
38862002	a
234337289	a
336049237	a
31711381	a
24295918	a
117578093	a
23346716	a
221325828	a
15769839	a
278905591	a
441103834	a
153196261	a
457181638	a
580370364	a
96606751	a
279207258	a
243241673	a
74865059	a
24002384	a
20061706	a
323118135	a
17215790	a
383371564	a
593087303	a
